date,temperature,humidite,precipitation,rayonnement_solaire,vitesse_vent,direction_vent
2022-11-09 16:00:00,10.68,81.62,0.0,327.58,7.1,44.6
2022-11-09 17:00:00,10.69,79.55,0.0,169.57,3.5,5.2
2022-11-09 18:00:00,11.94,73.65,0.0,0.0,9.1,182.9
2022-11-09 19:00:00,12.16,79.65,0.0,0.0,6.4,45.4
2022-11-09 20:00:00,14.33,65.57,0.0,0.0,3.8,300.3
2022-11-09 21:00:00,12.7,75.64,0.0,0.0,1.3,282.8
2022-11-09 22:00:00,11.2,68.17,0.0,0.0,14.6,181.1
2022-11-09 23:00:00,11.21,74.95,0.0,0.0,5.7,208.8
2022-11-10 00:00:00,7.83,82.32,0.0,0.0,3.3,127.4
2022-11-10 01:00:00,7.21,85.58,0.0,0.0,10.2,166.3
2022-11-10 02:00:00,6.7,88.37,0.0,0.0,5.1,211.3
2022-11-10 03:00:00,6.25,87.77,0.0,0.0,8.2,334.3
2022-11-10 04:00:00,5.26,95.0,0.0,0.0,5.8,170.5
2022-11-10 05:00:00,4.51,91.75,0.0,0.0,1.0,296.8
2022-11-10 06:00:00,2.91,89.99,0.0,0.0,3.5,294.3
2022-11-10 07:00:00,0.37,95.0,4.61,166.18,5.6,279.3
2022-11-10 08:00:00,2.95,89.78,0.0,321.03,6.5,268.6
2022-11-10 09:00:00,1.0,95.0,0.0,454.0,9.1,20.5
2022-11-10 10:00:00,3.22,89.48,0.0,556.04,6.5,292.9
2022-11-10 11:00:00,5.89,83.9,0.0,620.18,7.3,34.3
2022-11-10 12:00:00,2.8,92.55,0.0,642.05,3.3,182.9
2022-11-10 13:00:00,6.78,88.01,0.0,620.18,2.9,176.0
2022-11-10 14:00:00,7.42,83.3,0.0,556.04,6.8,116.9
2022-11-10 15:00:00,7.81,85.69,0.0,454.0,2.7,186.8
2022-11-10 16:00:00,10.17,77.88,0.0,321.03,7.6,20.3
2022-11-10 17:00:00,12.7,76.57,0.0,166.18,6.6,212.5
2022-11-10 18:00:00,11.03,86.31,0.0,0.0,9.0,43.0
2022-11-10 19:00:00,11.13,75.99,0.0,0.0,7.8,169.8
2022-11-10 20:00:00,12.73,80.75,0.0,0.0,1.3,35.6
2022-11-10 21:00:00,12.02,85.71,0.0,0.0,3.4,224.0
2022-11-10 22:00:00,11.39,76.35,0.0,0.0,3.3,155.4
2022-11-10 23:00:00,9.54,77.9,0.0,0.0,6.8,208.5
2022-11-11 00:00:00,8.08,83.92,0.0,0.0,8.1,279.5
2022-11-11 01:00:00,7.26,86.38,0.0,0.0,4.2,167.0
2022-11-11 02:00:00,6.2,92.82,0.0,0.0,3.2,291.8
2022-11-11 03:00:00,6.52,80.99,0.0,0.0,4.1,87.3
2022-11-11 04:00:00,4.73,88.42,0.0,0.0,5.1,244.3
2022-11-11 05:00:00,3.08,95.0,0.0,0.0,7.9,75.8
2022-11-11 06:00:00,2.92,89.18,0.0,0.0,5.2,69.8
2022-11-11 07:00:00,0.68,95.0,0.0,162.74,2.5,215.9
2022-11-11 08:00:00,4.37,87.81,0.0,314.38,5.0,131.1
2022-11-11 09:00:00,3.97,90.47,1.14,444.6,11.2,133.4
2022-11-11 10:00:00,3.25,95.0,0.0,544.52,4.6,235.3
2022-11-11 11:00:00,2.28,89.36,0.0,607.34,6.2,76.3
2022-11-11 12:00:00,5.13,93.44,0.0,628.76,5.4,277.6
2022-11-11 13:00:00,5.19,87.64,0.0,607.34,7.9,100.7
2022-11-11 14:00:00,7.95,76.96,0.0,544.52,9.3,120.7
2022-11-11 15:00:00,8.83,76.95,0.0,444.6,7.4,278.8
2022-11-11 16:00:00,10.49,80.14,0.0,314.38,4.7,42.8
2022-11-11 17:00:00,10.35,73.25,0.0,162.74,5.3,327.8
2022-11-11 18:00:00,10.78,84.2,0.0,0.0,6.9,17.0
2022-11-11 19:00:00,12.53,72.17,0.0,0.0,3.8,338.0
2022-11-11 20:00:00,15.06,71.45,0.0,0.0,10.6,177.9
2022-11-11 21:00:00,11.85,75.26,0.0,0.0,4.7,323.0
2022-11-11 22:00:00,13.75,76.49,0.0,0.0,4.5,71.9
2022-11-11 23:00:00,10.71,78.0,0.0,0.0,1.9,64.5
2022-11-12 00:00:00,9.35,88.4,0.0,0.0,1.9,85.0
2022-11-12 01:00:00,10.03,83.01,0.0,0.0,6.8,134.7
2022-11-12 02:00:00,5.6,95.0,0.0,0.0,3.1,171.9
2022-11-12 03:00:00,6.7,75.3,0.0,0.0,5.6,249.0
2022-11-12 04:00:00,5.53,90.15,0.0,0.0,7.2,76.1
2022-11-12 05:00:00,3.76,87.76,0.0,0.0,6.0,335.4
2022-11-12 06:00:00,2.85,90.96,0.0,0.0,5.2,299.6
2022-11-12 07:00:00,2.16,95.0,0.0,159.25,3.9,108.9
2022-11-12 08:00:00,2.02,95.0,0.0,307.64,2.2,354.0
2022-11-12 09:00:00,1.03,94.85,0.0,435.07,5.2,135.2
2022-11-12 10:00:00,2.88,95.0,0.0,532.85,4.0,27.6
2022-11-12 11:00:00,2.33,85.54,0.0,594.32,2.2,129.8
2022-11-12 12:00:00,3.9,83.25,0.0,615.28,2.7,108.4
2022-11-12 13:00:00,2.46,95.0,0.0,594.32,4.9,10.7
2022-11-12 14:00:00,5.6,87.48,0.0,532.85,0.7,216.5
2022-11-12 15:00:00,8.85,81.56,0.0,435.07,1.2,38.6
2022-11-12 16:00:00,9.0,80.06,0.0,307.64,7.9,240.6
2022-11-12 17:00:00,10.26,75.99,0.0,159.25,8.7,13.0
2022-11-12 18:00:00,12.85,78.03,0.0,0.0,5.9,42.1
2022-11-12 19:00:00,11.54,80.99,0.0,0.0,3.6,167.5
2022-11-12 20:00:00,12.19,72.94,0.0,0.0,5.5,139.0
2022-11-12 21:00:00,11.72,68.59,0.0,0.0,7.0,337.7
2022-11-12 22:00:00,12.28,82.42,1.04,0.0,5.2,203.5
2022-11-12 23:00:00,9.62,85.94,0.0,0.0,2.5,165.5
2022-11-13 00:00:00,8.63,88.87,0.0,0.0,5.7,166.7
2022-11-13 01:00:00,9.83,70.88,0.0,0.0,6.8,114.2
2022-11-13 02:00:00,7.58,89.41,0.0,0.0,9.8,89.9
2022-11-13 03:00:00,6.02,84.45,0.0,0.0,11.0,12.4
2022-11-13 04:00:00,3.31,95.0,0.0,0.0,5.5,78.5
2022-11-13 05:00:00,2.53,92.52,0.0,0.0,3.5,50.3
2022-11-13 06:00:00,2.92,95.0,0.0,0.0,7.4,280.1
2022-11-13 07:00:00,3.37,95.0,0.0,155.71,7.8,321.5
2022-11-13 08:00:00,0.57,95.0,0.0,300.81,2.5,311.0
2022-11-13 09:00:00,3.15,95.0,0.0,425.41,5.8,340.0
2022-11-13 10:00:00,2.68,95.0,0.0,521.02,2.6,182.6
2022-11-13 11:00:00,3.79,93.21,0.0,581.12,11.0,306.4
2022-11-13 12:00:00,4.8,95.0,0.0,601.62,6.1,344.2
2022-11-13 13:00:00,6.82,84.92,0.0,581.12,3.7,325.2
2022-11-13 14:00:00,5.58,94.89,0.0,521.02,4.7,120.9
2022-11-13 15:00:00,7.03,95.0,0.0,425.41,3.3,219.2
2022-11-13 16:00:00,10.04,70.92,0.0,300.81,5.5,33.4
2022-11-13 17:00:00,9.19,79.61,0.0,155.71,9.8,310.8
2022-11-13 18:00:00,11.98,69.01,0.0,0.0,6.6,213.7
2022-11-13 19:00:00,11.49,78.78,0.0,0.0,5.4,105.7
2022-11-13 20:00:00,11.89,72.63,0.0,0.0,3.8,168.3
2022-11-13 21:00:00,11.59,70.56,0.0,0.0,3.9,347.7
2022-11-13 22:00:00,12.5,76.99,0.0,0.0,5.5,317.1
2022-11-13 23:00:00,10.69,75.25,0.0,0.0,8.8,308.4
2022-11-14 00:00:00,8.57,87.45,0.0,0.0,5.1,260.7
2022-11-14 01:00:00,7.12,89.18,0.0,0.0,4.9,108.3
2022-11-14 02:00:00,5.52,88.9,0.0,0.0,6.0,291.3
2022-11-14 03:00:00,6.01,85.24,0.0,0.0,3.1,48.9
2022-11-14 04:00:00,3.01,83.76,0.0,0.0,0.6,309.0
2022-11-14 05:00:00,2.51,87.14,0.0,0.0,8.5,21.1
2022-11-14 06:00:00,3.57,84.77,0.0,0.0,6.9,157.0
2022-11-14 07:00:00,1.18,95.0,0.0,152.13,7.0,272.4
2022-11-14 08:00:00,0.59,92.52,0.0,293.89,6.4,0.3
2022-11-14 09:00:00,0.87,95.0,0.0,415.63,5.5,173.5
2022-11-14 10:00:00,1.1,95.0,0.0,509.04,5.9,224.5
2022-11-14 11:00:00,3.45,94.09,0.0,567.76,3.4,235.7
2022-11-14 12:00:00,4.44,86.29,0.0,587.79,3.2,48.7
2022-11-14 13:00:00,4.96,87.49,0.0,567.76,5.1,261.3
2022-11-14 14:00:00,9.27,87.58,0.0,509.04,5.2,270.1
2022-11-14 15:00:00,8.09,86.35,0.0,415.63,6.9,359.9
2022-11-14 16:00:00,8.4,84.87,0.0,293.89,5.8,287.2
2022-11-14 17:00:00,11.31,78.0,0.0,152.13,7.2,208.0
2022-11-14 18:00:00,10.45,79.19,0.0,0.0,3.4,133.8
2022-11-14 19:00:00,11.43,83.42,0.0,0.0,4.9,255.4
2022-11-14 20:00:00,12.44,67.6,0.0,0.0,3.7,341.2
2022-11-14 21:00:00,11.29,76.41,0.0,0.0,7.1,56.2
2022-11-14 22:00:00,11.45,87.33,0.0,0.0,4.8,144.5
2022-11-14 23:00:00,8.71,88.11,0.0,0.0,5.1,6.6
2022-11-15 00:00:00,8.6,89.6,0.0,0.0,6.2,257.0
2022-11-15 01:00:00,7.77,81.7,0.0,0.0,3.5,133.2
2022-11-15 02:00:00,6.71,87.62,0.0,0.0,5.9,70.7
2022-11-15 03:00:00,6.25,86.94,0.0,0.0,8.1,222.4
2022-11-15 04:00:00,2.16,89.88,0.0,0.0,3.9,237.8
2022-11-15 05:00:00,3.89,95.0,0.0,0.0,4.6,108.3
2022-11-15 06:00:00,2.37,95.0,0.0,0.0,5.6,277.2
2022-11-15 07:00:00,1.88,93.61,0.0,148.5,2.9,29.5
2022-11-15 08:00:00,-0.82,95.0,0.0,286.89,6.9,257.9
2022-11-15 09:00:00,0.99,92.82,0.0,405.72,8.8,231.2
2022-11-15 10:00:00,2.6,95.0,0.0,496.9,5.4,58.5
2022-11-15 11:00:00,2.15,95.0,0.0,554.22,0.4,90.3
2022-11-15 12:00:00,2.37,95.0,0.0,573.77,8.9,80.9
2022-11-15 13:00:00,5.09,95.0,0.0,554.22,7.6,25.3
2022-11-15 14:00:00,4.69,90.81,0.0,496.9,2.7,67.0
2022-11-15 15:00:00,9.21,84.12,0.0,405.72,7.2,281.4
2022-11-15 16:00:00,9.17,89.53,0.0,286.89,2.4,172.9
2022-11-15 17:00:00,9.42,86.65,0.0,148.5,7.3,197.0
2022-11-15 18:00:00,9.93,75.86,0.0,0.0,5.7,158.7
2022-11-15 19:00:00,11.83,70.65,0.0,0.0,3.3,259.9
2022-11-15 20:00:00,11.96,72.48,0.0,0.0,6.7,227.4
2022-11-15 21:00:00,11.0,72.94,0.0,0.0,3.3,297.1
2022-11-15 22:00:00,10.38,86.97,0.0,0.0,2.7,139.0
2022-11-15 23:00:00,11.34,71.17,0.0,0.0,1.1,51.9
2022-11-16 00:00:00,8.5,78.93,0.0,0.0,8.7,250.4
2022-11-16 01:00:00,7.49,76.83,0.0,0.0,2.5,164.7
2022-11-16 02:00:00,5.98,94.66,0.0,0.0,4.2,259.6
2022-11-16 03:00:00,5.71,87.78,0.0,0.0,4.5,257.4
2022-11-16 04:00:00,4.87,86.39,0.0,0.0,2.1,296.5
2022-11-16 05:00:00,3.33,95.0,0.0,0.0,5.8,205.6
2022-11-16 06:00:00,2.96,88.88,0.0,0.0,0.8,19.9
2022-11-16 07:00:00,1.44,95.0,0.0,144.83,4.8,193.1
2022-11-16 08:00:00,3.2,93.71,0.0,279.79,2.3,230.3
2022-11-16 09:00:00,2.44,95.0,0.0,395.69,0.5,266.0
2022-11-16 10:00:00,1.93,91.92,0.0,484.62,8.2,163.6
2022-11-16 11:00:00,2.0,88.65,0.0,540.52,6.0,5.9
2022-11-16 12:00:00,4.55,78.71,0.0,559.59,4.0,139.2
2022-11-16 13:00:00,5.48,95.0,0.0,540.52,1.1,35.1
2022-11-16 14:00:00,5.49,93.18,0.0,484.62,1.7,48.5
2022-11-16 15:00:00,7.18,86.53,0.0,395.69,2.9,279.7
2022-11-16 16:00:00,9.87,78.15,0.0,279.79,8.8,47.4
2022-11-16 17:00:00,9.3,85.22,0.0,144.83,2.1,313.5
2022-11-16 18:00:00,11.66,75.88,0.0,0.0,2.7,146.7
2022-11-16 19:00:00,11.75,75.24,0.0,0.0,0.5,51.9
2022-11-16 20:00:00,14.2,65.34,0.0,0.0,0.6,244.8
2022-11-16 21:00:00,8.61,84.11,0.0,0.0,10.5,294.1
2022-11-16 22:00:00,11.24,74.74,0.0,0.0,4.7,127.3
2022-11-16 23:00:00,10.94,79.55,0.0,0.0,6.3,55.8
2022-11-17 00:00:00,9.52,82.45,0.0,0.0,6.3,152.5
2022-11-17 01:00:00,8.41,89.39,0.0,0.0,9.7,35.8
2022-11-17 02:00:00,4.37,92.6,0.0,0.0,3.5,272.8
2022-11-17 03:00:00,5.68,86.52,0.0,0.0,6.8,256.9
2022-11-17 04:00:00,3.74,93.18,0.0,0.0,3.3,165.1
2022-11-17 05:00:00,2.97,94.72,0.0,0.0,7.2,183.8
2022-11-17 06:00:00,4.66,93.82,0.0,0.0,8.5,95.8
2022-11-17 07:00:00,2.23,95.0,0.0,141.12,9.6,129.9
2022-11-17 08:00:00,2.14,95.0,0.0,272.62,7.2,171.9
2022-11-17 09:00:00,2.3,95.0,0.0,385.54,6.2,68.0
2022-11-17 10:00:00,1.37,94.64,0.0,472.19,3.9,194.4
2022-11-17 11:00:00,3.29,95.0,0.0,526.66,1.6,239.7
2022-11-17 12:00:00,5.11,95.0,0.0,545.24,5.3,333.5
2022-11-17 13:00:00,5.17,89.48,0.0,526.66,5.0,351.3
2022-11-17 14:00:00,4.91,86.65,0.0,472.19,4.9,16.5
2022-11-17 15:00:00,6.23,88.33,0.0,385.54,5.6,74.1
2022-11-17 16:00:00,9.49,80.49,0.0,272.62,1.6,212.2
2022-11-17 17:00:00,9.5,81.51,0.0,141.12,0.9,159.9
2022-11-17 18:00:00,12.02,71.82,0.0,0.0,0.9,97.3
2022-11-17 19:00:00,11.51,81.6,0.0,0.0,3.3,245.4
2022-11-17 20:00:00,13.1,75.27,0.0,0.0,5.5,198.5
2022-11-17 21:00:00,11.61,78.79,0.0,0.0,2.4,105.6
2022-11-17 22:00:00,10.27,82.75,0.0,0.0,2.8,238.6
2022-11-17 23:00:00,8.03,82.92,0.0,0.0,5.9,43.8
2022-11-18 00:00:00,8.1,84.26,0.0,0.0,7.2,262.5
2022-11-18 01:00:00,7.66,89.06,0.0,0.0,0.7,22.4
2022-11-18 02:00:00,4.66,94.24,0.0,0.0,6.6,63.9
2022-11-18 03:00:00,4.24,90.03,0.0,0.0,4.5,69.3
2022-11-18 04:00:00,5.57,81.24,0.0,0.0,2.7,149.1
2022-11-18 05:00:00,3.48,90.29,0.0,0.0,15.0,194.5
2022-11-18 06:00:00,0.09,95.0,0.0,0.0,6.5,22.1
2022-11-18 07:00:00,1.43,94.29,0.0,137.36,6.5,162.9
2022-11-18 08:00:00,0.79,95.0,0.0,265.37,5.4,85.7
2022-11-18 09:00:00,0.99,91.49,0.0,375.28,5.6,17.6
2022-11-18 10:00:00,1.97,91.25,0.0,459.63,7.9,320.4
2022-11-18 11:00:00,2.3,95.0,0.0,512.65,8.0,221.3
2022-11-18 12:00:00,2.83,95.0,0.0,530.73,2.5,136.1
2022-11-18 13:00:00,4.25,87.36,0.0,512.65,3.5,145.4
2022-11-18 14:00:00,6.3,85.02,0.0,459.63,1.5,45.6
2022-11-18 15:00:00,7.3,88.59,0.0,375.28,7.3,39.3
2022-11-18 16:00:00,7.34,88.4,0.0,265.37,4.0,149.0
2022-11-18 17:00:00,8.99,88.66,0.0,137.36,5.2,265.3
2022-11-18 18:00:00,9.34,88.6,0.0,0.0,3.6,222.2
2022-11-18 19:00:00,10.68,68.22,0.0,0.0,8.0,88.3
2022-11-18 20:00:00,12.03,70.09,0.0,0.0,5.8,194.6
2022-11-18 21:00:00,10.84,73.63,0.0,0.0,8.2,196.5
2022-11-18 22:00:00,10.17,79.75,0.0,0.0,7.8,264.8
2022-11-18 23:00:00,10.17,76.27,0.0,0.0,5.7,164.1
2022-11-19 00:00:00,7.92,83.7,0.0,0.0,5.5,156.8
2022-11-19 01:00:00,7.51,95.0,0.0,0.0,7.7,195.9
2022-11-19 02:00:00,3.73,95.0,0.0,0.0,3.2,180.1
2022-11-19 03:00:00,3.8,95.0,0.0,0.0,3.8,24.2
2022-11-19 04:00:00,3.43,95.0,0.0,0.0,2.2,46.6
2022-11-19 05:00:00,2.82,91.18,0.0,0.0,3.7,129.1
2022-11-19 06:00:00,2.58,93.59,0.0,0.0,6.1,41.2
2022-11-19 07:00:00,1.47,88.6,0.0,133.57,5.9,36.6
2022-11-19 08:00:00,0.1,95.0,0.0,258.03,4.2,123.6
2022-11-19 09:00:00,0.53,95.0,0.0,364.91,1.7,349.0
2022-11-19 10:00:00,0.86,95.0,0.0,446.92,5.0,146.8
2022-11-19 11:00:00,4.44,94.84,0.0,498.48,1.1,277.2
2022-11-19 12:00:00,4.93,88.65,0.0,516.06,4.4,204.5
2022-11-19 13:00:00,4.8,91.49,0.0,498.48,6.0,248.3
2022-11-19 14:00:00,4.0,83.63,0.0,446.92,7.4,128.0
2022-11-19 15:00:00,7.65,86.47,0.0,364.91,8.4,85.6
2022-11-19 16:00:00,9.58,86.9,0.0,258.03,11.7,191.1
2022-11-19 17:00:00,10.57,74.97,0.0,133.57,5.1,243.2
2022-11-19 18:00:00,11.51,82.27,0.0,0.0,6.2,224.1
2022-11-19 19:00:00,11.52,82.98,0.0,0.0,7.0,115.5
2022-11-19 20:00:00,9.87,83.25,0.0,0.0,5.2,164.0
2022-11-19 21:00:00,10.31,88.55,0.0,0.0,3.3,135.6
2022-11-19 22:00:00,11.11,81.39,0.0,0.0,3.3,301.4
2022-11-19 23:00:00,11.8,76.2,0.0,0.0,9.9,281.2
2022-11-20 00:00:00,9.25,77.05,0.0,0.0,9.9,295.9
2022-11-20 01:00:00,8.79,80.09,0.0,0.0,8.2,224.2
2022-11-20 02:00:00,8.66,82.46,0.0,0.0,2.8,289.6
2022-11-20 03:00:00,7.11,86.46,0.0,0.0,5.1,90.8
2022-11-20 04:00:00,1.8,90.35,0.0,0.0,7.9,118.7
2022-11-20 05:00:00,0.53,93.47,0.0,0.0,3.0,196.3
2022-11-20 06:00:00,3.45,89.6,0.0,0.0,3.2,75.3
2022-11-20 07:00:00,1.27,95.0,0.0,129.73,6.5,211.8
2022-11-20 08:00:00,-0.34,95.0,0.0,250.62,0.1,311.3
2022-11-20 09:00:00,-0.55,95.0,0.0,354.43,7.0,115.8
2022-11-20 10:00:00,3.68,95.0,0.0,434.09,3.8,10.8
2022-11-20 11:00:00,3.84,95.0,0.0,484.16,4.1,127.9
2022-11-20 12:00:00,2.97,92.38,0.0,501.24,5.8,156.8
2022-11-20 13:00:00,2.54,95.0,0.0,484.16,2.9,11.9
2022-11-20 14:00:00,6.85,81.45,0.0,434.09,5.8,273.5
2022-11-20 15:00:00,6.85,95.0,0.0,354.43,7.7,265.1
2022-11-20 16:00:00,9.7,77.48,0.0,250.62,5.5,324.9
2022-11-20 17:00:00,10.41,78.19,0.0,129.73,6.6,202.9
2022-11-20 18:00:00,11.56,67.96,0.0,0.0,5.3,142.5
2022-11-20 19:00:00,12.44,78.03,0.0,0.0,5.4,25.8
2022-11-20 20:00:00,10.48,69.32,0.0,0.0,5.7,202.3
2022-11-20 21:00:00,9.1,71.8,0.0,0.0,3.1,101.3
2022-11-20 22:00:00,7.84,83.18,0.0,0.0,4.8,57.4
2022-11-20 23:00:00,9.29,76.1,0.0,0.0,4.1,284.5
2022-11-21 00:00:00,8.53,80.82,0.0,0.0,4.8,278.3
2022-11-21 01:00:00,6.6,84.92,0.0,0.0,2.5,335.8
2022-11-21 02:00:00,6.7,81.98,0.0,0.0,3.1,152.9
2022-11-21 03:00:00,3.71,85.15,0.0,0.0,8.5,35.1
2022-11-21 04:00:00,3.19,95.0,0.0,0.0,3.3,113.8
2022-11-21 05:00:00,3.14,93.47,0.0,0.0,9.8,220.5
2022-11-21 06:00:00,2.02,95.0,0.0,0.0,5.8,246.8
2022-11-21 07:00:00,2.06,89.67,0.0,125.86,6.3,14.4
2022-11-21 08:00:00,1.77,95.0,0.0,243.14,6.7,44.7
2022-11-21 09:00:00,0.37,95.0,0.0,343.85,6.4,50.8
2022-11-21 10:00:00,1.86,95.0,0.0,421.12,8.1,116.2
2022-11-21 11:00:00,1.99,92.33,0.0,469.7,1.8,303.0
2022-11-21 12:00:00,4.17,95.0,0.0,486.27,4.9,130.8
2022-11-21 13:00:00,5.5,94.42,0.0,469.7,6.5,8.7
2022-11-21 14:00:00,6.91,84.78,0.0,421.12,7.2,339.2
2022-11-21 15:00:00,7.16,84.61,0.0,343.85,10.0,50.3
2022-11-21 16:00:00,8.85,83.12,0.0,243.14,6.4,119.8
2022-11-21 17:00:00,9.08,84.62,0.0,125.86,5.1,86.8
2022-11-21 18:00:00,10.76,86.05,0.0,0.0,0.9,208.1
2022-11-21 19:00:00,9.98,89.28,0.0,0.0,6.1,192.5
2022-11-21 20:00:00,10.94,75.29,0.0,0.0,8.0,297.1
2022-11-21 21:00:00,10.18,84.53,0.0,0.0,5.8,71.8
2022-11-21 22:00:00,9.64,83.79,0.0,0.0,2.0,38.0
2022-11-21 23:00:00,10.32,81.66,0.0,0.0,1.0,175.9
2022-11-22 00:00:00,6.89,87.34,0.0,0.0,4.8,120.7
2022-11-22 01:00:00,8.12,85.88,0.0,0.0,0.8,22.4
2022-11-22 02:00:00,6.49,79.18,0.0,0.0,7.0,263.4
2022-11-22 03:00:00,4.14,93.56,0.0,0.0,1.4,317.9
2022-11-22 04:00:00,5.59,89.57,0.0,0.0,6.1,236.5
2022-11-22 05:00:00,3.1,95.0,0.0,0.0,2.7,196.5
2022-11-22 06:00:00,1.72,89.84,0.0,0.0,1.6,45.5
2022-11-22 07:00:00,1.39,95.0,0.0,121.95,1.2,207.7
2022-11-22 08:00:00,-0.35,92.13,0.0,235.58,6.2,194.0
2022-11-22 09:00:00,0.96,94.63,0.0,333.16,5.7,3.8
2022-11-22 10:00:00,1.59,95.0,0.0,408.04,6.2,251.3
2022-11-22 11:00:00,4.11,95.0,0.0,455.11,8.6,106.2
2022-11-22 12:00:00,3.31,91.79,0.0,471.16,8.0,266.9
2022-11-22 13:00:00,3.58,95.0,0.0,455.11,2.0,119.7
2022-11-22 14:00:00,5.63,95.0,0.0,408.04,8.4,196.4
2022-11-22 15:00:00,6.26,95.0,0.0,333.16,3.3,9.3
2022-11-22 16:00:00,8.39,79.79,0.0,235.58,5.4,38.5
2022-11-22 17:00:00,9.25,80.66,0.0,121.95,7.2,166.1
2022-11-22 18:00:00,9.92,74.76,0.0,0.0,3.6,321.5
2022-11-22 19:00:00,10.86,80.85,0.0,0.0,4.9,144.2
2022-11-22 20:00:00,12.13,70.29,0.0,0.0,5.0,24.7
2022-11-22 21:00:00,11.42,72.17,0.0,0.0,2.4,198.5
2022-11-22 22:00:00,10.54,87.84,0.0,0.0,6.8,124.4
2022-11-22 23:00:00,10.05,84.47,0.0,0.0,6.1,264.0
2022-11-23 00:00:00,7.02,86.47,0.0,0.0,3.9,204.4
2022-11-23 01:00:00,7.93,87.69,0.0,0.0,2.2,293.9
2022-11-23 02:00:00,5.95,83.46,0.0,0.0,3.7,288.0
2022-11-23 03:00:00,4.27,94.95,0.0,0.0,4.9,74.7
2022-11-23 04:00:00,3.57,90.45,0.0,0.0,14.1,213.3
2022-11-23 05:00:00,2.36,95.0,0.0,0.0,2.5,303.9
2022-11-23 06:00:00,2.19,86.34,0.0,0.0,3.6,231.3
2022-11-23 07:00:00,0.98,95.0,0.0,118.0,4.4,86.3
2022-11-23 08:00:00,0.05,95.0,0.0,227.95,3.7,316.9
2022-11-23 09:00:00,1.45,90.15,0.0,322.37,5.1,274.4
2022-11-23 10:00:00,2.89,88.33,0.0,394.83,5.5,209.5
2022-11-23 11:00:00,3.11,94.57,0.0,440.37,11.1,197.4
2022-11-23 12:00:00,3.89,86.16,0.0,455.91,4.0,326.0
2022-11-23 13:00:00,3.97,93.94,0.0,440.37,3.7,140.7
2022-11-23 14:00:00,4.93,90.73,0.0,394.83,3.1,104.7
2022-11-23 15:00:00,6.57,83.29,0.0,322.37,5.3,16.0
2022-11-23 16:00:00,7.09,85.34,0.0,227.95,1.8,229.7
2022-11-23 17:00:00,8.72,84.54,0.0,118.0,3.1,144.2
2022-11-23 18:00:00,10.28,77.29,0.0,0.0,2.7,278.1
2022-11-23 19:00:00,11.63,70.53,0.0,0.0,5.0,65.6
2022-11-23 20:00:00,10.49,75.32,0.0,0.0,7.6,258.5
2022-11-23 21:00:00,11.29,76.75,0.0,0.0,5.2,207.2
2022-11-23 22:00:00,8.9,80.84,0.0,0.0,3.2,27.6
2022-11-23 23:00:00,10.76,83.93,0.0,0.0,3.7,235.8
2022-11-24 00:00:00,6.92,88.68,0.0,0.0,7.7,331.0
2022-11-24 01:00:00,6.46,91.87,0.0,0.0,13.1,117.6
2022-11-24 02:00:00,6.46,93.34,0.0,0.0,2.9,299.0
2022-11-24 03:00:00,5.5,81.93,0.0,0.0,5.3,39.2
2022-11-24 04:00:00,5.32,89.19,0.0,0.0,5.2,101.0
2022-11-24 05:00:00,2.38,95.0,0.0,0.0,0.3,352.4
2022-11-24 06:00:00,0.99,92.77,0.0,0.0,6.7,231.2
2022-11-24 07:00:00,1.14,95.0,0.0,114.01,6.4,103.8
2022-11-24 08:00:00,-0.19,95.0,0.0,220.26,6.6,302.3
2022-11-24 09:00:00,1.14,86.45,0.0,311.49,3.0,18.7
2022-11-24 10:00:00,1.67,92.13,0.0,381.5,6.0,262.7
2022-11-24 11:00:00,1.82,95.0,0.0,425.51,4.8,297.6
2022-11-24 12:00:00,1.88,86.79,0.0,440.52,8.4,34.1
2022-11-24 13:00:00,3.86,95.0,0.0,425.51,2.7,274.1
2022-11-24 14:00:00,7.35,82.73,0.0,381.5,2.6,0.4
2022-11-24 15:00:00,8.2,79.01,0.0,311.49,3.0,324.9
2022-11-24 16:00:00,9.23,76.68,0.0,220.26,4.5,45.4
2022-11-24 17:00:00,9.58,80.92,0.0,114.01,7.7,38.9
2022-11-24 18:00:00,10.71,77.08,0.0,0.0,2.3,164.9
2022-11-24 19:00:00,11.01,76.07,0.0,0.0,4.3,108.2
2022-11-24 20:00:00,10.85,80.44,0.0,0.0,4.7,25.6
2022-11-24 21:00:00,10.19,76.34,0.0,0.0,7.5,293.8
2022-11-24 22:00:00,9.4,85.85,0.0,0.0,3.9,107.6
2022-11-24 23:00:00,10.06,76.05,0.0,0.0,5.6,314.3
2022-11-25 00:00:00,7.52,82.9,0.0,0.0,3.9,241.8
2022-11-25 01:00:00,7.78,91.88,0.0,0.0,6.8,167.0
2022-11-25 02:00:00,6.44,94.69,0.0,0.0,3.5,202.0
2022-11-25 03:00:00,3.47,93.55,0.0,0.0,6.8,9.0
2022-11-25 04:00:00,1.95,95.0,0.0,0.0,1.8,176.6
2022-11-25 05:00:00,2.97,91.29,0.0,0.0,4.4,286.8
2022-11-25 06:00:00,0.86,95.0,0.0,0.0,4.5,16.1
2022-11-25 07:00:00,2.85,91.05,0.0,110.0,1.8,163.4
2022-11-25 08:00:00,1.41,95.0,0.0,212.5,12.7,163.4
